_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,ctr,cuestr,error,experiment,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfDaww35vYOvS1Hi66J,1922,0.5,4,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,6,,6,0,1
-MfDayAnMfJboXcMiM2T,2088,0.5,5,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,6,1,1
-MfDazP2UMU__vJBYsFa,1987,0.5,4,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,2,,6,0,1
-MfDb0QSEp3swcXpiK1R,5258,0.5,2,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfDb1NHagLXpyv0xDSl,1876,0.5,4,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,2,,6,0,1
-MfDb2HJzNHl276akgMD,1703,0.5,0,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,1,,6,1,1
-MfDb3RJswJHBiv-E0by,1709,0.5,3,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,2,,6,0,1
-MfDb4dg_r68TN1sXz7z,2935,0.5,4,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,3,,12,0,1
-MfDb6IdcO7VsZE8sTBk,3769,0.5,5,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,4,,12,0,1
-MfDb7zjmGCxSHei2uIR,3891,0.5,5,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfDb9osA9wtyTjBDeYY,4471,0.5,17,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,18,1,1
-MfDbBqct-LbDwdXELNY,5283,0.5,5,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfDbDuzWvUqy2yU9p8d,5447,0.5,17,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,18,1,1
-MfDbFNQZlj0seTzDhC_,3968,0.5,17,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfDbGdHc5p1FTizjbh1,2161,0.5,1,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,6,1,1
-MfDbHeb5XW-6iOKMJZD,1165,0.5,1,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfDbJJPV4mbEs5I0Hin,3756,0.5,17,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,2,,18,0,1
-MfDbKXiB7RHQRLYDf11,1997,0.5,5,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,3,,12,0,1
-MfDbM-Dt8hBabX5HOvM,2976,0.5,11,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,12,1,1
-MfDbN2xyfGjwWukCUYX,2328,0.5,4,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,2,,6,0,1
-MfDbP6C693K-h8F4HMA,5378,0.5,15,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfDbQYgXPsA2O9Vu5ee,2903,0.5,0,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,2,,12,0,1
-MfDbRXVQ0bBgNEb0Iev,1004,0.5,0,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,6,1,1
-MfDbSpXzsnOsmtVvcU0,2295,0.5,2,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfDbUdZ8-pGQ5WD-mxd,4410,0.5,7,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,2,,18,0,1
