,_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
134,-MfaQ8l34745jtteHcae,1899,0.5,5,smallsharpT,experiment,3,135,0,,1,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,1,,6,1,1
135,-MfaQAJ0ttZ7Pr0A9hce,3309,0.5,2,smalldotT,experiment,3,136,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,1,,12,1,1
136,-MfaQBbQi43ACwTiYgPo,2319,0.5,0,smallsharpT,experiment,3,137,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,1,,6,1,1
137,-MfaQD2fSk_Kp58RKhrD,2894,0.5,7,smallsharpT,experiment,3,138,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,2,,12,0,1
138,-MfaQDu9CdpDbYfcXVdX,1476,0.5,0,smalldotT,experiment,3,139,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,1,,18,1,1
139,-MfaQFMzsFGKG1BijIvf,2981,0.5,9,smalldotT,experiment,3,140,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,2,,18,0,1
140,-MfaQH43gggdmzAbB06t,3977,0.5,11,smallsharpT,experiment,3,141,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,1,,12,1,1
141,-MfaQI3DtFwaoYBmG1is,1032,0.5,4,smalldotT,experiment,3,142,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,1,,18,1,1
142,-MfaQJBGi8qjNmYvxmuD,2598,0.5,3,smalldotT,experiment,3,143,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,2,,18,0,1
143,-MfaQKJJ7l0EPOkGQ45p,1597,0.5,2,smalldotT,experiment,3,144,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,3,,12,0,1
144,-MfaQL_LW-dWnAV0Pa8M,2176,0.5,8,smalldotT,experiment,3,145,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,4,,12,0,1
145,-MfaQMlyQ0NKNhxKz2zp,1885,0.5,5,smallsharpT,experiment,3,146,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,1,,6,1,1
146,-MfaQO4JgwYTOL48YEYL,3325,0.5,6,smallsharpT,experiment,3,147,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smallsharpT,2,,12,0,1
147,-MfaQOtaJYKoP9IFKiRT,1332,0.5,4,smalldotT,experiment,3,148,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smallsharpT,1,,12,1,1
148,-MfaQQ8Oi1AkTWvFOC7a,2095,0.5,3,smalldotT,experiment,3,149,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,2,,12,0,1
149,-MfaQRO81ukE38yHSfC3,3089,0.5,6,smallsharpT,experiment,3,150,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,1,,18,1,1
150,-MfaQSbXyNhyvFpr_xoJ,2012,0.5,0,smallsharpT,experiment,3,151,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smallsharpT,2,,6,0,1
151,-MfaQU145DOWdQwFQ3EN,3780,0.5,13,smallsharpT,experiment,3,152,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smallsharpT,3,,18,0,1
152,-MfaQVIHtmF6RB7o7LG9,3192,0.5,16,smallsharpT,experiment,3,153,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smallsharpT,4,,18,0,1
153,-MfaQWHD6m3pV7JX30kG,1009,0.5,3,smalldotT,experiment,3,154,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,1,,12,1,1
154,-MfaQXJunySImnRk_VO4,2257,0.5,1,smallsharpT,experiment,3,155,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,1,,18,1,1
155,-MfaQYGzUGR9pjRqHsXF,1894,0.5,3,smalldotT,experiment,3,156,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,1,,6,1,1
156,-MfaQZVJqYDnlYGDDJeA,1998,0.5,2,smallsharpT,experiment,3,157,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,1,,18,1,1
157,-MfaQ_kr8WCVZP2uGHfH,2130,0.5,6,smalldotT,experiment,3,158,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smallsharpT,1,,18,1,1
158,-MfaQaYBN60zYHs2FtWK,1213,0.5,1,smallsharpT,experiment,3,159,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,1,,6,1,1
159,-MfaQbfqpwTHVff0SLUj,1640,0.5,1,smallsharpT,experiment,3,160,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smallsharpT,2,,6,0,1
160,-MfaQd1q9X7haRybqc6l,2545,0.5,3,smallsharpT,experiment,3,161,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smallsharpT,3,,12,0,1
161,-MfaQeMidRYvvCkOKmiu,2421,0.5,12,smalldotT,experiment,3,162,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smallsharpT,1,,18,1,1
162,-MfaQf4iogGzaP69gVWY,927,0.5,5,smalldotT,experiment,3,163,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,2,,6,0,1
163,-MfaQg7KnJ4CphBKt5Hs,1247,0.5,5,smalldotT,experiment,3,164,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,3,,6,0,1
164,-MfaQhIz-eI3WpYGcVrK,1829,0.5,2,smallsharpT,experiment,3,165,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,1,,6,1,1
165,-MfaQiKW-9ZyJ44NdeCr,1182,0.5,2,smallsharpT,experiment,3,166,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,2,,6,0,1
166,-MfaQjNCBYXKyNyrpBit,1252,0.5,5,smalldotT,experiment,3,167,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smallsharpT,1,,6,1,1
167,-MfaQkNcqEVNyJURghDX,1116,0.5,5,smalldotT,experiment,3,168,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,2,,6,0,1
168,-MfaQlFkWLILG4IGaX3D,1576,0.5,2,smallsharpT,experiment,3,169,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,1,,6,1,1
169,-MfaQmcUBJJMTHM0aWvp,2601,0.5,0,smallsharpT,experiment,3,170,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,2,,18,0,1
170,-MfaQnNGfcLVVikLqzgk,1052,0.5,3,smallsharpT,experiment,3,171,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,3,,6,0,1
171,-MfaQofPn3x2L-NH-KHy,2306,0.5,5,smalldotT,experiment,3,172,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,1,,6,1,1
172,-MfaQpNcR4_SVibOm-lg,881,0.5,4,smalldotT,experiment,3,173,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,2,,6,0,1
173,-MfaQqlS_bk9G77vG4PZ,3669,0.5,0,smallsharpT,experiment,3,174,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,1,,12,1,1
174,-MfaQrt_3-bK9zMQ8MO2,1598,0.5,2,smalldotT,experiment,3,175,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smallsharpT,1,,12,1,1
175,-MfaQsxUxQIosqlON5nf,1326,0.5,4,smalldotT,experiment,3,176,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,2,,6,0,1
176,-MfaQu9EmIi-P7cQyUt-,1894,0.5,4,smalldotT,experiment,3,177,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,3,,12,0,1
177,-MfaQuySGJalC4N64tdQ,1331,0.5,11,smalldotT,experiment,3,178,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,4,,12,0,1
178,-MfaQvfQvdRVy41o5-ep,870,0.5,8,smalldotT,experiment,3,179,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,5,,12,0,1
179,-MfaQxQRvzYUXPEdB7e8,4164,0.5,3,smallsharpT,experiment,3,180,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,1,,18,1,1
180,-MfaQyWe3pm33jY-0tgs,1471,0.5,12,smallsharpT,experiment,3,181,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smallsharpT,2,,18,0,1
181,-MfaR-79ExR4StSfvTdo,3548,0.5,10,smallsharpT,experiment,3,182,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,3,,12,0,1
182,-MfaR0AcS0DiYNQ6vij0,1307,0.5,0,smalldotT,experiment,3,183,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,1,,6,1,1
183,-MfaR12OtuM0IeL4MFJC,1554,0.5,9,smallsharpT,experiment,3,184,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,1,,12,1,1
184,-MfaR2xWasVcscQ-kyFm,4789,0.5,8,smalldotT,experiment,3,185,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,1,,18,1,1
185,-MfaR3wR_DVmT979B-Bl,1013,0.5,5,smalldotT,experiment,3,186,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,2,,6,0,1
186,-MfaR5GPSGJFNYchxH1I,2422,0.5,10,smalldotT,experiment,3,187,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,3,,12,0,1
187,-MfaR6vc2FWsJZBl3HOG,3790,0.5,5,smalldotT,experiment,3,188,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,4,,12,0,1
188,-MfaR8-8SN6YWQ0E0nOl,1365,0.5,5,smallsharpT,experiment,3,189,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,1,,12,1,1
189,-MfaR9YQf4apbUd4EMdl,4344,0.5,14,smallsharpT,experiment,3,190,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,2,,18,0,1
190,-MfaRAhM3rlvbk-tNTGH,1723,0.5,6,smalldotT,experiment,3,191,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,1,,12,1,1
191,-MfaRC3EvzM-erbZPRX-,2541,0.5,12,smalldotT,experiment,3,192,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,2,,18,0,1
192,-MfaRD5A6pDkNavPJ6aQ,1207,0.5,1,smalldotT,experiment,3,193,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,3,,6,0,1
193,-MfaREBmSlA1y-qy1Ma1,2507,0.5,8,smallsharpT,experiment,3,194,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,1,,12,1,1
194,-MfaRFBdJm8pRofuFU-6,1075,0.5,5,smalldotT,experiment,3,195,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,1,,18,1,1
195,-MfaRGnlVnK0n1oEYBqq,3584,0.5,8,smalldotT,experiment,3,196,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,2,,12,0,1
196,-MfaRIUJKD3Uk7N8Jz5T,3872,0.5,15,smallsharpT,experiment,3,197,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,1,,18,1,1
197,-MfaRKQLB9pAXeJGYv6q,4926,0.5,6,smallsharpT,experiment,3,198,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,2,,18,0,1
198,-MfaRLuaFrZSorFXcpEX,3084,0.5,13,smalldotT,experiment,3,199,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,1,,18,1,1
199,-MfaRNJNQhsXE8n9WBnE,2729,0.5,8,smallsharpT,experiment,3,200,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,1,,12,1,1
200,-MfaROK-ArgNEmA7Sxr6,1108,0.5,4,smalldotT,experiment,3,201,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,1,,6,1,1
201,-MfaRPNqu7Rx71zoKjcy,1320,0.5,7,smalldotT,experiment,3,202,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,2,,12,0,1
202,-MfaRRKBChIyRtiv6_Bc,5951,0.5,14,smallsharpT,experiment,3,203,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smalldotT,1,,18,1,1
203,-MfaRSDT40wfSLDdptff,1652,0.5,0,smallsharpT,experiment,3,204,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,2,,6,0,1
204,-MfaRSzKGxJra7JkmoOB,1117,0.5,4,smalldotT,experiment,3,205,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,1,,6,1,1
205,-MfaRUusbYY2m_6e6va9,4891,0.5,5,smallsharpT,experiment,3,206,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,1,,18,1,1
206,-MfaRVngoqMWHoMiV2_d,1626,0.5,6,smallsharpT,experiment,3,207,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smallsharpT,2,,12,0,1
207,-MfaRXWBm3JlnwQ0JWPB,4994,0.5,11,smallsharpT,experiment,3,208,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smallsharpT,3,,12,0,1
208,-MfaRZ-NhJqqFf6VANun,3075,0.5,4,smalldotT,experiment,3,209,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowLeft,smallsharpT,1,,6,1,1
209,-MfaR_XEk40vPWQu9-eU,4257,0.5,17,smalldotT,experiment,3,210,0,,0,smallSharp_and_smallDot,A10AVWALIHR4UQ,0,,ArrowRight,smalldotT,2,,18,0,1
210,-Mfal60rnMislJCST8VC,5753,0.5,9,smallsharpT,practice,3,1,0,,1,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,none,1,,18,1,1
211,-Mfal8IKDRsFtgYhQ7Pj,3054,0.5,2,smallsharpT,practice,3,2,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smallsharpT,2,,6,0,1
212,-Mfal9eGzkTvbcdaoNn_,2549,0.5,5,smallsharpT,practice,3,3,0,,1,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smallsharpT,3,,6,0,1
213,-MfalBWLXV_jx5z3g0zW,4611,0.5,17,smalldotT,practice,3,4,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smallsharpT,1,,18,1,1
214,-MfalCk5Oym4TZyukyyD,2032,0.5,3,smallsharpT,practice,3,5,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,1,,12,1,1
215,-MfalE9VkfFPA88_x4sL,2771,0.5,1,smalldotT,practice,3,6,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smallsharpT,1,,6,1,1
216,-MfalFfERJ4q1butl3SO,3180,0.5,7,smalldotT,practice,3,7,0,,1,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,2,,12,0,1
217,-MfalHcXF0xuTJqvfjWg,5009,0.5,16,smallsharpT,practice,3,8,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smalldotT,1,,18,1,1
218,-MfalIrzcOEJ1nCKiH5o,2078,0.5,8,smallsharpT,practice,3,9,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smallsharpT,2,,18,0,1
219,-MfalKrigOg8dwclEHrZ,5166,0.5,4,smalldotT,practice,3,10,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smallsharpT,1,,12,1,1
220,-MfalLmXb0Zmrxsxg1pP,1750,0.5,5,smalldotT,experiment,3,11,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smalldotT,2,,6,0,1
221,-MfalNKSccimQUmpPUfC,3320,0.5,4,smalldotT,experiment,3,12,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smalldotT,3,,12,0,1
222,-MfalOVdHOqVvbvlDLA_,1806,0.5,0,smalldotT,experiment,3,13,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smalldotT,4,,6,0,1
223,-MfalPme5ORoy9YXWD57,2231,0.5,10,smalldotT,experiment,3,14,0,,1,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,5,,12,0,1
224,-MfalRYoxh98QdVGsM_F,4230,0.5,14,smallsharpT,experiment,3,15,0,,1,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smalldotT,1,,18,1,1
225,-MfalSp1ZLrKsJH0dUoU,2188,0.5,4,smallsharpT,experiment,3,16,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smallsharpT,2,,6,0,1
226,-MfalUI1Kf6-sFtFv7Yf,3008,0.5,1,smallsharpT,experiment,3,17,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smallsharpT,3,,18,0,1
227,-MfalVGoWVOSwoH9SmAW,1004,0.5,5,smalldotT,experiment,3,18,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smallsharpT,1,,6,1,1
228,-MfalWPo7m3dXkfqyn48,2657,0.5,0,smalldotT,experiment,3,19,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smalldotT,2,,18,0,1
229,-MfalY3MqnFc3HqeoEPd,3745,0.5,7,smalldotT,experiment,3,20,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,3,,18,0,1
230,-MfalZAajQ7p6z0D6ze_,1545,0.5,5,smalldotT,experiment,3,21,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smalldotT,4,,12,0,1
231,-MfalZxO_pIjaiXfLNoo,1174,0.5,10,smalldotT,experiment,3,22,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,5,,18,0,1
232,-MfalaqoAzRj1Lj5omPO,5760,0.5,7,smallsharpT,experiment,3,23,0,,1,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smalldotT,1,,18,1,1
233,-MfalcSNxWdjQ_9FD5bP,3548,0.5,15,smalldotT,experiment,3,24,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smallsharpT,1,,18,1,1
234,-MfaldSuRjFYUMTpQg2J,2115,0.5,6,smalldotT,experiment,3,25,0,,1,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,2,,18,0,1
235,-MfaleiiCP-_NpzlK_Ch,2163,0.5,3,smallsharpT,experiment,3,26,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,1,,6,1,1
236,-Mfalf_9RHsZYebjIeV1,1470,0.5,8,smalldotT,experiment,3,27,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smallsharpT,1,,12,1,1
237,-MfalgQto0rsGuWKj8sq,1488,0.5,11,smalldotT,experiment,3,28,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,2,,12,0,1
238,-MfalhgoPvKwe_0eAtlH,3164,0.5,9,smalldotT,experiment,3,29,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,3,,12,0,1
239,-MfaljQTdS7_zrFttEin,4071,0.5,16,smallsharpT,experiment,3,30,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,1,,18,1,1
240,-MfalkC_Xb08her0F-NK,1189,0.5,5,smallsharpT,experiment,3,31,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smallsharpT,2,,6,0,1
241,-Mfall8ZdLucMUp4efz-,1826,0.5,0,smallsharpT,experiment,3,32,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smallsharpT,3,,6,0,1
242,-MfalmLK2XQnQiZhAbnL,1901,0.5,0,smalldotT,experiment,3,33,0,,1,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smallsharpT,1,,6,1,1
243,-MfalnoIU9zvBTrptiUM,3006,0.5,3,smallsharpT,experiment,3,34,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,1,,6,1,1
244,-Mfalp2X-SAtncWqMfI1,2061,0.5,3,smalldotT,experiment,3,35,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smallsharpT,1,,18,1,1
245,-Mfalq3M60N1dQ9I2uHg,2136,0.5,3,smalldotT,experiment,3,36,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,2,,12,0,1
246,-Mfalr5ZhsmRV9gCxxLi,2225,0.5,11,smalldotT,experiment,3,37,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smalldotT,3,,12,0,1
247,-Mfalt-M4jhj5avQUi6o,4780,0.5,8,smalldotT,experiment,3,38,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smalldotT,4,,18,0,1
248,-MfaltqQDlJa07qPM-y3,1446,0.5,4,smalldotT,experiment,3,39,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,5,,6,0,1
249,-Mfalv1VyfUdCCSwSBul,1856,0.5,9,smallsharpT,experiment,3,40,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,1,,12,1,1
250,-MfalwaBNYNM9xId2Irg,3369,0.5,16,smalldotT,experiment,3,41,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smallsharpT,1,,18,1,1
251,-MfalxYq3NqSzOnGSenX,1932,0.5,8,smallsharpT,experiment,3,42,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smalldotT,1,,12,1,1
252,-Mfalz8Wmc7O83teGGnx,3496,0.5,10,smalldotT,experiment,3,43,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smallsharpT,1,,12,1,1
253,-Mfam-B6tM9XkcMQmMGe,2246,0.5,2,smalldotT,experiment,3,44,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,2,,6,0,1
254,-Mfam0GSvVZy0F4X9twe,1427,0.5,9,smallsharpT,experiment,3,45,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,1,,18,1,1
255,-Mfam1QYc6BMMdK_zLQC,2727,0.5,5,smallsharpT,experiment,3,46,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smallsharpT,2,,12,0,1
256,-Mfam3F-zJ9ot29A2eTT,4442,0.5,16,smallsharpT,experiment,3,47,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smallsharpT,3,,18,0,1
257,-Mfam4Jy5Tt6_oFRh2gs,2398,0.5,9,smallsharpT,experiment,3,48,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smallsharpT,4,,12,0,1
258,-Mfam6HiFr6OwNkM26Qe,5038,0.5,6,smalldotT,experiment,3,49,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smallsharpT,1,,12,1,1
259,-Mfam7MmLUgDUpbjFYUX,1407,0.5,1,smallsharpT,experiment,3,50,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smalldotT,1,,6,1,1
260,-Mfam90ad_3OT4GEsnV-,3764,0.5,5,smalldotT,experiment,3,51,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smallsharpT,1,,18,1,1
261,-MfamAIPm4bRC2KkTVIK,2225,0.5,11,smallsharpT,experiment,3,52,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,1,,12,1,1
262,-MfamB8dZn8KSIakJyKm,1460,0.5,0,smalldotT,experiment,3,53,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smallsharpT,1,,6,1,1
263,-MfamCnTnNlYzwWbQOG4,4762,0.5,7,smalldotT,experiment,3,54,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smalldotT,2,,12,0,1
264,-MfamE5ryorJbVEKu_Gi,2327,0.5,14,smallsharpT,experiment,3,55,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smalldotT,1,,18,1,1
265,-MfamF7U5Dqc4Yzcu3HW,2184,0.5,0,smalldotT,experiment,3,56,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowRight,smallsharpT,1,,12,1,1
266,-MfamGCw31QI25L2XSpA,1433,0.5,3,smalldotT,experiment,3,57,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smalldotT,2,,6,0,1
267,-MfamHeRbsDWmnfK5qsY,2907,0.5,15,smalldotT,experiment,3,58,0,,0,smallSharp_and_smallDot,A6MWJK1YEY5L2,0,,ArrowLeft,smalldotT,3,,18,0,1
